,총 주차대수,난방,주소(도로),주소(지번),층 수,용적률,건폐율,평형대,건설사,관리사무소,경도,위도,0.공급/전용,0.방수/욕실수,0.해당면적 세대수,0.현관구조,1.공급/전용,1.방수/욕실수,1.해당면적 세대수,1.현관구조,2.공급/전용,2.방수/욕실수,2.해당면적 세대수,2.현관구조,3.공급/전용,3.방수/욕실수,3.해당면적 세대수,3.현관구조,articleName,4.공급/전용,4.방수/욕실수,4.해당면적 세대수,4.현관구조,5.공급/전용,5.방수/욕실수,5.해당면적 세대수,5.현관구조,6.공급/전용,6.방수/욕실수,6.해당면적 세대수,6.현관구조,7.공급/전용,7.방수/욕실수,7.해당면적 세대수,7.현관구조,8.공급/전용,8.방수/욕실수,8.해당면적 세대수,8.현관구조,9.공급/전용,9.방수/욕실수,9.해당면적 세대수,9.현관구조,10.공급/전용,10.방수/욕실수,10.해당면적 세대수,10.현관구조,11.공급/전용,11.방수/욕실수,11.해당면적 세대수,11.현관구조,12.공급/전용,12.방수/욕실수,12.해당면적 세대수,12.현관구조,13.공급/전용,13.방수/욕실수,13.해당면적 세대수,13.현관구조,14.공급/전용,14.방수/욕실수,14.해당면적 세대수,14.현관구조,15.공급/전용,15.방수/욕실수,15.해당면적 세대수,15.현관구조,16.공급/전용,16.방수/욕실수,16.해당면적 세대수,16.현관구조,17.공급/전용,17.방수/욕실수,17.해당면적 세대수,17.현관구조,18.공급/전용,18.방수/욕실수,18.해당면적 세대수,18.현관구조,19.공급/전용,19.방수/욕실수,19.해당면적 세대수,19.현관구조,20.공급/전용,20.방수/욕실수,20.해당면적 세대수,20.현관구조,21.공급/전용,21.방수/욕실수,21.해당면적 세대수,21.현관구조,22.공급/전용,22.방수/욕실수,22.해당면적 세대수,22.현관구조,23.공급/전용,23.방수/욕실수,23.해당면적 세대수,23.현관구조,24.공급/전용,24.방수/욕실수,24.해당면적 세대수,24.현관구조,25.공급/전용,25.방수/욕실수,25.해당면적 세대수,25.현관구조,26.공급/전용,26.방수/욕실수,26.해당면적 세대수,26.현관구조,27.공급/전용,27.방수/욕실수,27.해당면적 세대수,27.현관구조,28.공급/전용,28.방수/욕실수,28.해당면적 세대수,28.현관구조,29.공급/전용,29.방수/욕실수,29.해당면적 세대수,29.현관구조,30.공급/전용,30.방수/욕실수,30.해당면적 세대수,30.현관구조,31.공급/전용,31.방수/욕실수,31.해당면적 세대수,31.현관구조,32.공급/전용,32.방수/욕실수,32.해당면적 세대수,32.현관구조,33.공급/전용,33.방수/욕실수,33.해당면적 세대수,33.현관구조,34.공급/전용,34.방수/욕실수,34.해당면적 세대수,34.현관구조,35.공급/전용,35.방수/욕실수,35.해당면적 세대수,35.현관구조,36.공급/전용,36.방수/욕실수,36.해당면적 세대수,36.현관구조,37.공급/전용,37.방수/욕실수,37.해당면적 세대수,37.현관구조,38.공급/전용,38.방수/욕실수,38.해당면적 세대수,38.현관구조,39.공급/전용,39.방수/욕실수,39.해당면적 세대수,39.현관구조,40.공급/전용,40.방수/욕실수,40.해당면적 세대수,40.현관구조,41.공급/전용,41.방수/욕실수,41.해당면적 세대수,41.현관구조,42.공급/전용,42.방수/욕실수,42.해당면적 세대수,42.현관구조,43.공급/전용,43.방수/욕실수,43.해당면적 세대수,43.현관구조,44.공급/전용,44.방수/욕실수,44.해당면적 세대수,44.현관구조,45.공급/전용,45.방수/욕실수,45.해당면적 세대수,45.현관구조,46.공급/전용,46.방수/욕실수,46.해당면적 세대수,46.현관구조,47.공급/전용,47.방수/욕실수,47.해당면적 세대수,47.현관구조,48.공급/전용,48.방수/욕실수,48.해당면적 세대수,48.현관구조,49.공급/전용,49.방수/욕실수,49.해당면적 세대수,49.현관구조,50.공급/전용,50.방수/욕실수,50.해당면적 세대수,50.현관구조,51.공급/전용,51.방수/욕실수,51.해당면적 세대수,51.현관구조,52.공급/전용,52.방수/욕실수,52.해당면적 세대수,52.현관구조,53.공급/전용,53.방수/욕실수,53.해당면적 세대수,53.현관구조,54.공급/전용,54.방수/욕실수,54.해당면적 세대수,54.현관구조,55.공급/전용,55.방수/욕실수,55.해당면적 세대수,55.현관구조,56.공급/전용,56.방수/욕실수,56.해당면적 세대수,56.현관구조,57.공급/전용,57.방수/욕실수,57.해당면적 세대수,57.현관구조,58.공급/전용,58.방수/욕실수,58.해당면적 세대수,58.현관구조,59.공급/전용,59.방수/욕실수,59.해당면적 세대수,59.현관구조,60.공급/전용,60.방수/욕실수,60.해당면적 세대수,60.현관구조
0,915대(세대당 1.33),"HT005, HF002",세종시 세종시 달빛1로 206,세종시 세종시 아름동 1282,15층/29층,167%,11%,"110A㎡, 110B㎡, 127A㎡, 127B",한신공영(주),044-867-6306,127.246507,36.516918,110.49/84.98,3개/2개,235세대,계단식,110.82/84.98,3개/2개,44세대,계단식,127.72/99.98,4개/2개,293세대,계단식,127.73/99.95,4개/2개,115세대,계단식,범지기9단지세종한신휴플러스엘리트파크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,759대(세대당 1.29),"HT005, HF002",세종시 세종시 보듬3로 73,세종시 세종시 아름동 1363,16층/28층,160%,14%,"111A㎡, 113B",(주)영무토건,044-868-9480,127.251,36.510327,111.31/84.98,4개/2개,491세대,계단식,113.96/84.98,4개/2개,96세대,계단식,,,,,,,,,범지기마을11단지영무예다음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,179대(세대당 0.61),"HT005, HF002",세종시 세종시 가름로 170-14,세종시 세종시 어진동 664,4층/8층,496%,79%,"26J5㎡, 26J3㎡, 26J4㎡, 26J1㎡, 26J2㎡, 27A2㎡, 27A1㎡, 28O㎡, 29B4㎡, 29B1㎡, 29Q3㎡, 29B2㎡, 29B3㎡, 29Q1㎡, 29Q2㎡, 30P3㎡, 30P1㎡, 30P2㎡, 31I2㎡, 31K3㎡, 31I1㎡, 31K1㎡, 31K2㎡, 34D5㎡, 34M5㎡, 34D3㎡, 34D4㎡, 34C2㎡, 34M3㎡, 34C1㎡, 34D1㎡, 34D2㎡, 34G㎡, 34M1㎡, 34M2㎡, 34M4㎡, 36N2㎡, 36N1㎡, 38L3㎡, 38L1㎡, 38L2㎡, 39E6㎡, 39E4㎡, 39E5㎡, 39E1㎡, 39E2㎡, 39E3㎡, 43F6㎡, 43F5㎡, 43F4㎡, 43F1㎡, 43F2㎡, 43F3㎡, 47H3㎡, 47H1㎡, 47H2㎡, 59T1㎡, 59T2㎡, 62S㎡, 63R㎡, 63U",나성산업개발(주),044-866-4235,127.258523,36.496747,26.87/21.14,1개/1개,14세대,복도식,26.87/21.14,1개/1개,2세대,복도식,26.87/21.14,1개/1개,2세대,복도식,26.87/21.14,1개/1개,1세대,복도식,세종모닝시티(도시형),26.87/21.14,1개/1개,1세대,복도식,27.59/21.71,1개/1개,6세대,복도식,27.59/21.71,1개/1개,1세대,복도식,28.55/22.46,1개/1개,28세대,복도식,29.8/23.45,1개/1개,91세대,복도식,29.8/23.45,1개/1개,20세대,복도식,29.71/23.38,1개/1개,4세대,복도식,29.8/23.45,1개/1개,2세대,복도식,29.8/23.45,1개/1개,1세대,복도식,29.71/23.38,1개/1개,1세대,복도식,29.71/23.38,1개/1개,1세대,복도식,30.64/24.11,1개/1개,3세대,복도식,30.64/24.11,1개/1개,2세대,복도식,30.64/24.11,1개/1개,1세대,복도식,31.06/24.44,1개/1개,2세대,복도식,31.06/24.44,1개/1개,2세대,복도식,31.06/24.44,1개/1개,1세대,복도식,31.06/24.44,1개/1개,1세대,복도식,31.06/24.44,1개/1개,1세대,복도식,34.84/27.41,1개/1개,12세대,복도식,34/26.75,1개/1개,7세대,복도식,34.84/27.41,1개/1개,3세대,복도식,34.84/27.41,1개/1개,3세대,복도식,34.02/26.77,1개/1개,2세대,복도식,34/26.75,1개/1개,2세대,복도식,34.02/26.77,1개/1개,1세대,복도식,34.84/27.41,1개/1개,1세대,복도식,34.84/27.41,1개/1개,1세대,복도식,34.68/27.28,1개/1개,1세대,복도식,34/26.75,1개/1개,1세대,복도식,34/26.75,1개/1개,1세대,복도식,34/26.75,1개/1개,1세대,복도식,36.06/28.37,1개/1개,2세대,복도식,36.06/28.37,1개/1개,1세대,복도식,38.19/30.05,1개/1개,4세대,복도식,38.19/30.05,1개/1개,1세대,복도식,38.19/30.05,1개/1개,1세대,복도식,39.03/30.71,1개/1개,12세대,복도식,39.03/30.71,1개/1개,3세대,복도식,39.03/30.71,1개/1개,3세대,복도식,39.03/30.71,1개/1개,1세대,복도식,39.03/30.71,1개/1개,1세대,복도식,39.03/30.71,1개/1개,1세대,복도식,43.22/34.01,1개/1개,11세대,복도식,43.22/34.01,1개/1개,3세대,복도식,43.22/34.01,1개/1개,2세대,복도식,43.22/34.01,1개/1개,1세대,복도식,43.22/34.01,1개/1개,1세대,복도식,43.22/34.01,1개/1개,1세대,복도식,47.41/37.3,2개/1개,2세대,복도식,47.41/37.3,1개/1개,1세대,복도식,47.41/37.3,1개/1개,1세대,복도식,59.93/47.16,1개/1개,1세대,복도식,59.93/47.16,1개/1개,1세대,복도식,62.03/48.81,1개/1개,2세대,복도식,63.07/49.63,1개/1개,4세대,복도식,63.3/49.81,1개/1개,4세대,복도식
0,190대(세대당 0.63),"HT005, HF002",세종시 세종시 한누리대로 496,세종시 세종시 어진동 548,17층/17층,499%,66%,"27㎡, 28A㎡, 29B㎡, 31",계룡건설산업(주),044-864-3011,127.262258,36.507855,27.01/18.03,1개/1개,94세대,복도식,28.99/19.35,1개/1개,145세대,복도식,29.66/19.8,1개/1개,24세대,복도식,31.85/21.25,1개/1개,36세대,복도식,세종시리슈빌S(도시형),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,756대(세대당 1.2),"HT005, HF002",세종시 세종시 갈매로 480,세종시 세종시 어진동 603,17층/26층,164%,14%,"85㎡, 110A㎡, 111B㎡, 139",(주)포스코건설,044-866-0821,127.269287,36.506321,85.03/59.82,3개/2개,104세대,계단식,110.73/84.73,3개/2개,335세대,계단식,111.02/84.73,3개/2개,111세대,계단식,139.05/110.59,4개/2개,76세대,계단식,한뜰마을2단지세종더샵센트럴시티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,617대(세대당 1.2),"HT005, HF002",세종시 세종시 다솜로 290,세종시 세종시 어진동 613,2층/12층,133%,31%,"109C㎡, 110A㎡, 110B㎡, 142㎡, 142G㎡, 161T",(주)포스코건설,044-862-2595,127.274491,36.504893,109.63/84.99,3개/2개,129세대,계단식,110.56/84.73,3개/2개,189세대,계단식,110.61/84.73,3개/2개,87세대,계단식,142.5/110.59,4개/2개,53세대,계단식,한뜰마을3단지세종더샵레이크파크,142.5/110.59,4개/2개,17세대,계단식,161.22/118.83,4개/2개,36세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,190대(세대당 0.65),"HT005, HF002",세종시 세종시 가름로 253,세종시 세종시 어진동 649,2층/17층,499%,76%,"25A㎡, 26B㎡, 26C㎡, 29D",(주)우석건설,044-868-5739,127.267252,36.495039,25.71/17.42,1개/1개,72세대,복도식,26.3/17.83,1개/1개,128세대,복도식,26.66/18.16,1개/1개,8세대,복도식,29.16/19.93,1개/1개,80세대,복도식,호수의아침(도시형),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,318대(세대당 0.72),"HT001, HF001",세종시 세종시 연동면 태산로 58,세종시 세종시 연동면 명학리 255,9층/10층,129%,16%,"40㎡, 52㎡, 63㎡, 73",원건설(주),044-868-4868,127.350437,36.529501,40.3/31.75,2개/1개,79세대,계단식,52.45/41.32,2개/1개,120세대,계단식,63.34/49.27,2개/1개,140세대,계단식,73.91/59.85,3개/1개,100세대,계단식,세종청정,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,371대(세대당 0.89),"HT001, HF001",세종시 세종시 연서면 당산로 290,세종시 세종시 연서면 봉암리 622,9층/10층,0%,0%,"73㎡, 94",대원종합건설(주),044-867-1002,127.280151,36.559856,73.76/59.85,3개/1개,174세대,계단식,94.35/79.62,3개/2개,240세대,계단식,,,,,,,,,대원네스트빌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,108대(세대당 0.54),"HT001, HF001",세종시 세종시 전의면 동교동촌2길 16,세종시 세종시 전의면 동교리 213-28,12층/15층,321%,27%,"65㎡, 86",성호건설(주),044-862-1884,127.205516,36.683044,65.16/44.82,2개/1개,12세대,복도식,86.88/59.76,2개/1개,185세대,복도식,,,,,,,,,성호늘푸른,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1339대(세대당 1.36),"HT001, HF001",세종시 세종시 조치원읍 섭골길 59,세종시 세종시 조치원읍 신안리 542,10층/20층,239%,20%,"115B㎡, 115A㎡, 129B㎡, 130A㎡, 130C㎡, 157A㎡, 158B㎡, 181",대림산업(주),044-865-7250,127.284239,36.615656,115.51/84.7,3개/2개,193세대,계단식,115.02/84.38,3개/2개,78세대,계단식,129.35/99.65,3개/2개,253세대,계단식,130.59/103.22,3개/2개,40세대,계단식,e-편한세상세종,130.22/101.68,3개/2개,29세대,계단식,157.26/125.7,4개/2개,158세대,계단식,158.55/125.54,4개/2개,116세대,계단식,181.52/152.78,4개/2개,116세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0대(세대당 0.0),"HT001, HF001",세종시 세종시 조치원읍 새내로 143,세종시 세종시 조치원읍 교리 11-1,12층/12층,295%,27%,"59A㎡, 59B㎡, 76㎡, 78A㎡, 80B㎡, 83",계룡건설,044-864-0173,127.297072,36.604639,59.28/59.28,2개/1개,60세대,복도식,59.61/59.61,2개/1개,24세대,복도식,76.47/76.47,3개/1개,12세대,복도식,78.24/78.24,3개/1개,24세대,복도식,계룡,80.85/80.85,3개/1개,12세대,복도식,83.1/83.1,3개/1개,24세대,복도식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,392대(세대당 1.0),"HT001, HF001",세종시 세종시 조치원읍 조치원4길 176,세종시 세종시 조치원읍 남리 456,8층/15층,324%,27%,"78㎡, 99",경일종합건설(주),044-863-1657,127.300945,36.594054,78.48/65.78,2개/1개,30세대,계단식,99.33/83.25,3개/2개,362세대,계단식,,,,,,,,,다원파크리안,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,95대(세대당 0.54),"HT001, HF001",세종시 세종시 조치원읍 도장말길 45,세종시 세종시 조치원읍 죽림리 167,11층/15층,262%,27%,"72㎡, 89㎡, 105",(주)삼정주택,044-865-0473,127.29591,36.590979,72.73/61.9,3개/1개,60세대,복도식,89.26/72.81,3개/1개,53세대,복도식,105.79/84.93,3개/2개,60세대,계단식,,,,,삼정하이츠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,379대(세대당 0.82),"HT001, HF001",세종시 세종시 조치원읍 산막2길 7,세종시 세종시 조치원읍 죽림리 92,8층/20층,164%,11%,"76㎡, 100㎡, 130",신동아건설(주),044-866-9738,127.296364,36.592676,76.28/59.76,3개/1개,226세대,복도식,100.26/84.98,3개/2개,197세대,계단식,130.19/114.91,4개/2개,36세대,계단식,,,,,신동아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0대(세대당 0.0),"HT001, HF001",세종시 세종시 조치원읍 이화로 5,세종시 세종시 조치원읍 신흥리 393,20층/20층,0%,0%,"68㎡, 80A㎡, 83B㎡, 108㎡, 108","계룡산업건설(주),삼정건설(주)",044-865-8306,127.290035,36.594269,68.85/49.29,2개/1개,294세대,계단식,80.58/59.99,3개/1개,240세대,계단식,83.8/59.99,3개/1개,120세대,계단식,108.19/84.84,3개/2개,300세대,계단식,신흥주공2단지,108.03/84.8,3개/2개,20세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1075대(세대당 1.34),"HT001, HF001",세종시 세종시 조치원읍 도원1로 16,세종시 세종시 조치원읍 신흥리 398,14층/15층,219%,18%,"109㎡, 134㎡, 157㎡, 179",대우건설,044-868-0025,127.28985,36.592502,109.46/84.92,3개/2개,412세대,계단식,134.8/104.9,3개/2개,210세대,계단식,157.96/126.69,4개/2개,120세대,계단식,179.33/144.25,4개/2개,60세대,계단식,신흥푸르지오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,785대(세대당 0.64),"HT001, HF001",세종시 세종시 조치원읍 충현로 159,세종시 세종시 조치원읍 침산리 89,16층/25층,0%,0%,"81㎡, 108㎡, 125㎡, 161",주은건설,044-867-4660,127.293109,36.602849,81.03/59.99,3개/1개,596세대,계단식,108/84.99,3개/2개,432세대,계단식,125.63/101.31,4개/2개,90세대,계단식,161.44/134.45,4개/2개,90세대,계단식,욱일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,216대(세대당 0.72),"HT001, HF001",세종시 세종시 조치원읍 신안새동네길 26-10,세종시 세종시 조치원읍 신안리 35-3,7층/14층,272%,34%,"34㎡, 37",(주)일신건설,044-866-0110,127.291636,36.614826,34.43/25.82,1개/1개,19세대,복도식,37.55/28.16,1개/1개,280세대,복도식,,,,,,,,,일신유니-빌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1966대(세대당 1.37),"HT001, HF001",세종시 세종시 조치원읍 도원로 16,세종시 세종시 조치원읍 죽림리 396,10층/15층,218%,18%,"106㎡, 113㎡, 154㎡, 182",GS건설,044-868-3556,127.290005,36.590241,106.74/84.66,3개/2개,953세대,계단식,113.59/84.66,3개/2개,86세대,계단식,154.54/128.94,4개/2개,346세대,계단식,182.08/154.54,4개/2개,44세대,계단식,자이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,366대(세대당 1.25),"HT001, HF001",세종시 세종시 조치원읍 도장말길 30,세종시 세종시 조치원읍 죽림리 393,12층/15층,238%,20%,"108㎡, 112A㎡, 112C㎡, 112B㎡, 119㎡, 153A㎡, 153B㎡, 153C㎡, 153D㎡, 154㎡, 199A㎡, 199B㎡, 199C",신동아건설(주),044-864-4898,127.297686,36.589836,108.23/84.86,3개/2개,115세대,계단식,112.73/84.83,3개/2개,24세대,계단식,112.46/84.89,3개/2개,21세대,계단식,112.73/84.83,3개/2개,6세대,계단식,조치원신동아파밀리에,119.83/84.87,3개/2개,14세대,계단식,153.48/121.68,4개/2개,24세대,계단식,153.48/121.68,4개/2개,24세대,계단식,153.48/121.68,4개/2개,12세대,계단식,153.48/121.68,4개/2개,12세대,계단식,154.72/120.63,4개/2개,30세대,계단식,199.82/157.22,5개/2개,3세대,계단식,199.82/157.22,4개/2개,3세대,계단식,199.82/157.22,4개/2개,3세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,892대(세대당 1.3),"HT001, HF001",세종시 세종시 조치원읍 이화1로 15,세종시 세종시 조치원읍 신흥리 399,15층/21층,237%,20%,"112B㎡, 112A㎡, 152㎡, 188㎡, 219",(주)삼호,044-866-5567,127.285717,36.593541,112.56/84.97,3개/2개,208세대,계단식,112.53/84.97,3개/2개,201세대,계단식,152.41/118.19,4개/2개,172세대,계단식,188.77/151.65,4개/2개,68세대,계단식,조치원신흥e-편한세상,219.25/176.34,4개/2개,32세대,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
